date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-18 14:29:03,bullystyle311,BeauMorello,0,0,0,"",,,,1284495404109910016,https://twitter.com/bullystyle311/status/1284495404109910016
2020-07-18 14:26:48,TruthIsOurFrie1,,0,0,0,"Massive hack of Biden, Obama, Gates, Musk Twitter accounts raises concerns https://youtu.be/N6kB0CurGD4 via @YouTube This is hilarious!",,@YouTube,,1284494837887102976,https://twitter.com/TruthIsOurFrie1/status/1284494837887102976
2020-07-18 14:23:35,TruthIsOurFrie1,,0,0,0,"President Trump RIPS Joe Biden’s record: “He can't fix things, he never ... https://youtu.be/SQIwj1Op5yE via @YouTube",,@YouTube,,1284494026024992769,https://twitter.com/TruthIsOurFrie1/status/1284494026024992769
2020-07-18 14:21:55,OccupyCompanies,mansoortshams,0,0,0,"#COVID19 SUE Ingraham, Fox News 4 #RecklessEndangerment? @ACLU @NAACP @splcenter @glennkirschner2 @tribelaw @JoeBiden @TomPerez @maddow @funder @PalmerReport @HKrassenstein @washingtonpost @nytimes @AOC @KamalaHarris @SenSanders @SenWarren @IlhanMN @RashidaTlaib @AyannaPressley",,@ACLU @NAACP @splcenter @glennkirschner2 @tribelaw @JoeBiden @TomPerez @maddow @funder @PalmerReport @HKrassenstein @washingtonpost @nytimes @AOC @KamalaHarris @SenSanders @SenWarren @IlhanMN @RashidaTlaib @AyannaPressley,#COVID19 #RecklessEndangerment,1284493609862135809,https://twitter.com/OccupyCompanies/status/1284493609862135809
2020-07-18 14:21:49,hopelesslibtard,EricTrump,0,0,0,"Your attacks on Joe Biden don’t amount to a hill of beans.",,,,1284493583740002310,https://twitter.com/hopelesslibtard/status/1284493583740002310
2020-07-18 14:21:49,amandarecupido,,0,0,3,"They're trying this whole ""you won't be safe in Biden's America"" bit when last month in Trump's America there were helicopters circling our suburban neighborhood. Not to mention of course the many people negligently killed by this virus, police, or unmarked border control.",,,,1284493582725009410,https://twitter.com/amandarecupido/status/1284493582725009410
2020-07-18 14:20:08,IgloosRUs,JoeBiden,0,0,0,"Trump 2020.",,,,1284493157506351104,https://twitter.com/IgloosRUs/status/1284493157506351104
2020-07-18 14:19:31,MrJohnLopez,,0,0,1,"When John McCain passed away, the @GOP ""honored"" him by ignoring, avoiding, and sometimes mocking what he stood for. Let's not be them @TheDemocrats @JoeBiden @SpeakerPelosi #RIPJohnLewis #goodtrouble",,@GOP @TheDemocrats @JoeBiden @SpeakerPelosi,#RIPJohnLewis #goodtrouble,1284493002531012609,https://twitter.com/MrJohnLopez/status/1284493002531012609
2020-07-18 14:17:30,tankboy,,0,1,7,"As the presumptive Democratic nominee, Joe Biden is getting intelligence briefings, so at least SOMEONE is reading them now after 3.5 years of them being wasted on another man who can barely be bothered to read a single bullet point. ",,,,1284492496609906695,https://twitter.com/tankboy/status/1284492496609906695
2020-07-18 14:17:03,VRValicento,Justin12393LEE,0,0,21,"Thank you!",,,,1284492381358903302,https://twitter.com/VRValicento/status/1284492381358903302
2020-07-18 14:16:50,OneMurphy,DeanaD19633539,1,0,0,"In the mean time you missed the entire point?? Typos are common in social media!!",,,,1284492327894093824,https://twitter.com/OneMurphy/status/1284492327894093824
2020-07-18 14:16:23,RyanB1234321,IngrahamAngle,0,0,0,"Ok. You talked me into it Biden 2020",,,,1284492216124280833,https://twitter.com/RyanB1234321/status/1284492216124280833
2020-07-18 14:16:20,buzzflash,ProjectLincoln,2,2,1,"Trump's strategy is to go all out Jefferson Davis to exponentially boost his white supremacist base, hope that through Democratic voter suppression and demoralizing Biden voters into not voting, he could lose close enough to contest the election and hunker in the bunker. ",,,,1284492201267953664,https://twitter.com/buzzflash/status/1284492201267953664
2020-07-18 14:15:23,OneMurphy,OlSchoolMountie,1,0,0,"Absolutely not, those were arguably racist, a very long time ago and his actions speak to the opposite! And he served as the VP to our first black President well! I’ll take it over that complete idiot in the White House now!!",,,,1284491962695983104,https://twitter.com/OneMurphy/status/1284491962695983104
2020-07-18 14:14:41,Jtwolff2,,3,2,3,"When we put Biden in his rightful place, we MUST make changes to be sure a President can't break all norms and laws with no repercussions. We NEED to have a system that will shut down a tyrannical President right away! This CANNOT happen again!!! ",,,,1284491785532780546,https://twitter.com/Jtwolff2/status/1284491785532780546
2020-07-18 14:12:03,Marsh_Ink,PatMorger,1,0,0,"Everyone should wear a mask. Also why the fuck does everyone assume I’m up for defending Biden.",,,,1284491125194186753,https://twitter.com/Marsh_Ink/status/1284491125194186753
2020-07-18 14:09:16,ACA_Sherpa,,1,0,0,"A Tale of Three Contenders: “Biden + Portland + Oregon” Quick anecdotal search results just now via Google. Clicked from “All” to the “News” filter and nothing. Kind of telling... #JoeBiden #WhereIsBiden #ItsOkayToNotBeOkay #VoteBlueNoMatterWho",,,#JoeBiden #WhereIsBiden #ItsOkayToNotBeOkay #VoteBlueNoMatterWho,1284490424183336960,https://twitter.com/ACA_Sherpa/status/1284490424183336960
2020-07-18 14:07:58,jokelley,pleizar,1,0,1,"Not national but I feel like Wisconsin Dems or Florida Dems or NC Dems could put the money to good use in terms of voter mobilization. Possibly Vote Vets or Voto Latino But yeah Cornyn losing would be the second greatest possible thing to happen (after Biden winning)",,,,1284490095916089344,https://twitter.com/jokelley/status/1284490095916089344
2020-07-18 14:06:02,successzone,,0,0,0,"Make it up as you go along....Biden is not in favor of defunding the police, he is in favor of redirecting funds which is not the same as defunding. Mr. President take the time to get the facts and stop making up things off the top of your head.",,,,1284489610287087622,https://twitter.com/successzone/status/1284489610287087622
2020-07-18 14:04:55,ChasMiller54,JulieZebrak,0,0,1,"Though that may be a goid thing since the coverage is all about Trump incompetence and disorder.",,,,1284489331206434816,https://twitter.com/ChasMiller54/status/1284489331206434816
2020-07-18 14:04:30,k17nielsen,JeremyLevine92,0,0,1,"Because he gets bored, doesn't understand the briefings, and doesn't care.",,,,1284489224654409728,https://twitter.com/k17nielsen/status/1284489224654409728
2020-07-18 14:04:29,OccupyCompanies,JillFilipovic,0,0,0," ? @nytimes @washingtonpost @KamalaHarris @TheRevAl @amjoyshow @donlemon @BarackObama @MichelleObama @NAACP @LastWeekTonight @AyannaPressley @AOC @IlhanMN @RashidaTlaib @JoeBiden @TomPerez @funder @PalmerReport @SpeakerPelosi @SenSchumer @SenSanders @SenWarren @HKrassenstein",,@nytimes @washingtonpost @KamalaHarris @TheRevAl @amjoyshow @donlemon @BarackObama @MichelleObama @NAACP @LastWeekTonight @AyannaPressley @AOC @IlhanMN @RashidaTlaib @JoeBiden @TomPerez @funder @PalmerReport @SpeakerPelosi @SenSchumer @SenSanders @SenWarren @HKrassenstein,,1284489222200733698,https://twitter.com/OccupyCompanies/status/1284489222200733698
2020-07-18 14:03:37,successzone,,0,0,0,"Joe Biden was not in favor of defunding the police and said so. Biden wants to redirect funding, which is not the same a defunding.",,,,1284489001936785420,https://twitter.com/successzone/status/1284489001936785420
2020-07-18 14:02:59,ChasMiller54,davidaxelrod,0,0,0,"The Goebbels Way",,,,1284488843065020416,https://twitter.com/ChasMiller54/status/1284488843065020416
2020-07-18 14:02:26,OneMurphy,QanonPatriot86,1,0,0,"So you read some Breitbart story and made an assumption about Obama handling of Isis?? He order more drone strikes on ISIS leaders than any President! What does any of that have to do with “destroying our country”",,,,1284488705403752448,https://twitter.com/OneMurphy/status/1284488705403752448
2020-07-18 13:59:02,meindiva,davidaxelrod,0,0,0,"And sadly, he's not wrong about that...his followers believe every lie he tells.",,,,1284487850667507714,https://twitter.com/meindiva/status/1284487850667507714
2020-07-18 13:56:36,OneMurphy,RedRightinHood,1,0,0,"Then make a point!! Stop pointing fingers",,,,1284487236034146306,https://twitter.com/OneMurphy/status/1284487236034146306
2020-07-18 13:56:01,OneMurphy,RedRightinHood,1,0,0,"That’s exactly the problem! The more clicks, the more people understand him to be unfit and completely lacking the ability to President both morally and intellectually, Get it???",,,,1284487088273063937,https://twitter.com/OneMurphy/status/1284487088273063937
2020-07-18 13:55:06,AlexandraRoti,CheriJacobus,0,0,0,"Cue President Biden the basement might be a good place for Trumps ...",,,,1284486858727194626,https://twitter.com/AlexandraRoti/status/1284486858727194626
2020-07-18 13:54:28,OneMurphy,Zetetic3,0,0,0,"That’s what confounds most Americans. In the face of abject ignorance, lack of leadership and being exposed by every former cabinet member, foreign leader, journalists, authors as a complete fool, his followers simply ignore everything! There is little if anything redeeming!",,,,1284486699276541952,https://twitter.com/OneMurphy/status/1284486699276541952
2020-07-18 13:54:19,brownsfan204,,0,0,0,"Morano: Bernie Sanders, AOC ghostwriters of Biden's energy plan ",,,,1284486662286905344,https://twitter.com/brownsfan204/status/1284486662286905344
2020-07-18 13:54:11,thereseflanagan,joshtpm,0,1,4,"@SpeakerPelosi @RepAdamSchiff @SenDuckworth @SenatorDurbin @GovPritzker @chicagosmayor @SenKamalaHarris @SenWarren @JoeBiden @ProjectLincoln @HouseJudiciary @HouseDemocrats @HouseIntel @HouseDemWomen @RepJerryNadler @RepSwalwell @HillaryClinton @BarackObama Do something!!",,@SpeakerPelosi @RepAdamSchiff @SenDuckworth @SenatorDurbin @GovPritzker @chicagosmayor @SenKamalaHarris @SenWarren @JoeBiden @ProjectLincoln @HouseJudiciary @HouseDemocrats @HouseIntel @HouseDemWomen @RepJerryNadler @RepSwalwell @HillaryClinton @BarackObama,,1284486629382643713,https://twitter.com/thereseflanagan/status/1284486629382643713
2020-07-18 13:54:01,TheDavidAlarc,,0,4,13,"Imagine having 4 years to pick a perfect candidate just to get stuck with Joe Biden",,,,1284486588169412609,https://twitter.com/TheDavidAlarc/status/1284486588169412609
2020-07-18 13:52:33,_CDRC_,JoeBiden,0,0,0,"Dont care about yours or his. Are you enacting a comprehensive restorative justice reparations package into law for #ADOS society???",,,#ADOS,1284486217237762050,https://twitter.com/_CDRC_/status/1284486217237762050
2020-07-18 13:52:22,shardman1981,AlbertBrooks,0,0,0,"You forgot windows. Biden is running on an anti-window platform",,,,1284486173226926081,https://twitter.com/shardman1981/status/1284486173226926081
2020-07-18 13:51:55,evietoo,Ron_Christie,0,0,0,"Neither has Biden. I’m pissed about that.",,,,1284486057627652096,https://twitter.com/evietoo/status/1284486057627652096
2020-07-18 13:50:39,OneMurphy,drumrrr19,0,0,0,"Then what’s your argument? You are doing the same thing?",,,,1284485739552669696,https://twitter.com/OneMurphy/status/1284485739552669696
2020-07-18 13:50:35,mediapython,slulay2,0,0,0,"How does Columbus, who predates Bumbling Biden's 1619 claim of beginning of slavery by 127 years (read 1492) AND who never even stepped foot in USA represent #whitesupremacy ?? Who looks like idiots trying 2 take down a 90 yr old iconic statue on flawed perceptions of non facts?",,,#whitesupremacy,1284485721970151427,https://twitter.com/mediapython/status/1284485721970151427
2020-07-18 13:50:15,DwarvenPolitics,fireupchips90,0,0,1,"False. The PEOPLE wanted Bernie, he had overwhelming support! Biden had NONE. Obviously the establishment did NOT want Bernie, they didn't hide it and after he won the first few primaries and was looked strong in the rest, they rigged it out in view of everyone! Stop being blind.",,,,1284485639182921728,https://twitter.com/DwarvenPolitics/status/1284485639182921728
2020-07-18 13:49:42,PAVH48,thehill,0,0,0,"Therefore Biden 2020",,,,1284485501240647681,https://twitter.com/PAVH48/status/1284485501240647681
2020-07-18 13:49:14,OneMurphy,HerminiaMccorm3,1,0,0,"It’s ok for you to believe evert right wing Breitbart story you see. It’s ok for you to get your facts completely wrong about Ukraine. Its OK for you to blindly follow the right wing”40 years and nothing” narrative. You have zero credibility, you need to do better than that!",,,,1284485383212982274,https://twitter.com/OneMurphy/status/1284485383212982274
2020-07-18 13:42:43,cosmosbaby,emilycadei,0,0,0,"Do you really think @JoeBiden, @HouseDemocrats and @SenateDems won't smack down whatever remains of @GOP if the #GOP hypocrites try to whine about President Biden's foreign policy initiatives?",,@JoeBiden @HouseDemocrats @SenateDems @GOP,#GOP,1284483743491727361,https://twitter.com/cosmosbaby/status/1284483743491727361
2020-07-18 13:42:35,CastonChris,CNN,0,0,0,"Americans are going to ‘toss out’ somebody this election.. and it isn’t going to be @JoeBiden #TossOutTrump2020",,@JoeBiden,#TossOutTrump2020,1284483711132631042,https://twitter.com/CastonChris/status/1284483711132631042
2020-07-18 13:41:34,mnike_likes_it,realDonaldTrump,0,0,0,"I’ll take corrupt Joe #Biden over stupid Donald #Trump any day.",,,#Biden #Trump,1284483452050518018,https://twitter.com/mnike_likes_it/status/1284483452050518018
2020-07-18 13:40:25,LuckTooAsh,dcexaminer,0,0,1,"Smart moneys on Trump",,,,1284483162358329346,https://twitter.com/LuckTooAsh/status/1284483162358329346
2020-07-18 13:40:05,CrownedGodzilla,govclowd,1,0,0,"This is about Chicago's violence and we'll be next to have our numbers go up due to these bastards wreaking havoc on the streets night after night.Dems solution is putting COVID patients forcefully in nursing homes. Nice going! Pelosi saying: ""Come on out."" Biden:""Trump's racist",,,,1284483078795276289,https://twitter.com/CrownedGodzilla/status/1284483078795276289
2020-07-18 13:38:47,lateblum,Nunya88690311,0,0,2,"Of course not. It’s absolutely clear. I was being sarcastic.",,,,1284482751958257664,https://twitter.com/lateblum/status/1284482751958257664
2020-07-18 13:38:25,Northsiders1985,J_cody768,1,0,0,"So it was a Biden rally?",,,,1284482658664357888,https://twitter.com/Northsiders1985/status/1284482658664357888
2020-07-18 13:36:15,justlikeyou_R,SallyAlbright,0,0,0,"Yes yes yes, Sally! We can enjoy their videos and shade, but we (Dems) shouldn’t be financing it. Once the election is over and Biden wins, they’ll be just as aggressive against Joe and Dem causes.",,,,1284482113656557569,https://twitter.com/justlikeyou_R/status/1284482113656557569
2020-07-18 13:35:54,FreddyLawrence1,,0,0,0,"@JoeBiden @SenKamalaHarris please. That’s the tweet. #BidenHarris2020",,@JoeBiden @SenKamalaHarris,#BidenHarris2020,1284482028239564800,https://twitter.com/FreddyLawrence1/status/1284482028239564800
2020-07-18 13:34:14,nosex_nosex,bradleyrose,1,0,4,"biden wud do the same thing, and has already contributed incredible violence and suppression throughout his political career.",,,,1284481608238628865,https://twitter.com/nosex_nosex/status/1284481608238628865
2020-07-18 13:34:11,evietoo,TVietor08,1,0,0,"I’m upset Biden hasn’t put out a statement yet. Obama did last night.",,,,1284481593416069123,https://twitter.com/evietoo/status/1284481593416069123
2020-07-18 13:33:44,thejchristopher,JoeBiden,0,0,0,"Because he doesn’t have to release them. There’s no law stating it must be done. You already know this. Why don’t you release your senatorial papers from the University of Delaware including the Tara Reid complaint? What are you hiding? ",,,,1284481481537183744,https://twitter.com/thejchristopher/status/1284481481537183744
2020-07-18 13:33:22,tom_tharayil,davidaxelrod,0,0,0,"Please get him the charter",,,,1284481389052731392,https://twitter.com/tom_tharayil/status/1284481389052731392
